,User,Text,Date,Favorites,Retweets,Mentions,HashTags,Search Keywords
214,j0eon,"Lady. #COVID__19 took all our jobs before #GeorgeFloydMurder And those businesses, your crying about... There insurance will pay for all repairs... Looting is disgusting, but... They are listening, aren't they?! 400+yrs of #injustice #EnoughIsEnough #marchforourlives READ LADY!",2020-05-29 22:49:01+00:00,0.0,0.0,,#COVID__19 #GeorgeFloydMurder #injustice #EnoughIsEnough #marchforourlives,covid
215,andreplaut,There are 4 categories of COVID commercials: 1) Self isolation can be fun! 2) We’re (in no specific way) there for you! 3) We’ve been through hard times &amp; we can get through this 4) Big thanks to our employees (even though we’re not doing anything to protect you!),2020-05-29 22:43:06+00:00,0.0,0.0,,,covid
216,DrMedicareFrAll,A New Charge for Public Health: Prevention of SARS-CoV-2 Vaccine Politicization https://jphmpdirect.com/2020/05/29/a-new-charge-for-public-health-prevention-of-sars-cov-2-vaccine-politicization/ #Covid_19 @crookedmedia @AbdulElSayed @DeathPanel_,2020-05-29 22:40:35+00:00,0.0,0.0,@crookedmedia @AbdulElSayed @DeathPanel_,#Covid_19,covid
217,eleconomistany,"#WallStreet reaccionó con alivio a las medidas de @realDonaldTrump y #EEUU como represalia a #China por múltiples causas (#HongKong #COVID) pero, de momento, no toca el acuerdo comercial. Ahora hay que esperar a la respuesta de #Pekin @dw_espanol #economia con @JuliGo4",2020-05-29 22:39:32+00:00,8.0,15.0,@realDonaldTrump @dw_espanol @JuliGo4,#WallStreet #EEUU #China #HongKong #COVID #Pekin #economia,covid
218,MarjorieParker,Read the full report on the early impacts of COVID-19 on the young adult workforce sector... ,2020-05-29 22:32:54+00:00,4.0,5.0,,,covid
219,sirish789,COVID and Sleep: Sweet Dreams Aren’t Made of This https://wb.md/2M56xrF from @WebMD – at Independence Harbor,2020-05-29 22:28:17+00:00,0.0,0.0,@WebMD,,covid
220,FabYab,Kinda quiet at #bethesdafountain today. I guess this is #covid serenity? But no police. No racial profiling. No violence. I miss the street performers. But nature is doing just fine. @Central Park https://www.instagram.com/p/CAydyOOHbgQ/?igshid=qe70srxj0d4k,2020-05-29 22:27:47+00:00,0.0,2.0,,#bethesdafountain #covid,covid
221,PrancingPapio,Decided to not go to Denver in Sept. Frankly I don't know why anyone would go to a in person conference until we get this COVID-19 sorted out. Frankly Sept is far too early for people to be gathering in small rooms during talks or poster sessions.,2020-05-29 22:27:16+00:00,0.0,2.0,,,covid
222,AlinaLeeLane,"There are many unknowns in regard to what we need to do to best protect ourselves and prevent spreading COVID-19 as cities begin to reopen. However, many things are common sense! Wash your hands frequently, don’t… https://www.instagram.com/p/CAydiXOBFnx/?igshid=ezv6cxeygemw",2020-05-29 22:25:39+00:00,0.0,0.0,,,covid
223,j0eon,Mfs are tr+gger happy out here... Kid. #BlackCommunity is tired. Mark down 2020... Folks. #COVID__19BLACK has just been released.,2020-05-29 22:22:15+00:00,0.0,0.0,,#BlackCommunity #COVID__19BLACK,covid
224,Central_Astoria,Special Update: Information on COVID-19 Below are the links mentioned: •https://docs.google.com/forms/d/e/1FAIpQLSfpV0OfnMFmeD6Z3bJKQxGS-QeElkz_DU3sqJ08uNFTGaYjYw/viewform?mc_cid=b35d5c71a0&amp;mc_eid=404b3c117f •https://docs.google.com/forms/d/e/1FAIpQLSfeyAagZPQGT_uNcSDYE5yoyfkaknNlUJjamYFmkJYJfGJnTQ/viewform?c=0&amp;w=1 •https://coronavirus.health.ny.gov/find-test-site-near-you •https://www.thefloatinghospital.org/covid-19-testing/ •https://www.umdcare.com/urgent-care/ •https://www1.nyc.gov/site/doh/covid/covid-19-main.page •https://childcenterny.org/2016/wp-content/uploads/2020/03/covid-19-school-children-faq.pdf,2020-05-29 22:15:30+00:00,0.0,1.0,,,covid
225,SteinwayAstoria,Special Update: Information on COVID-19 Below are the links mentioned •https://docs.google.com/forms/d/e/1FAIpQLSfpV0OfnMFmeD6Z3bJKQxGS-QeElkz_DU3sqJ08uNFTGaYjYw/viewform?mc_cid=b35d5c71a0&amp;mc_eid=404b3c117f •https://docs.google.com/forms/d/e/1FAIpQLSfeyAagZPQGT_uNcSDYE5yoyfkaknNlUJjamYFmkJYJfGJnTQ/viewform?c=0&amp;w=1 •https://coronavirus.health.ny.gov/find-test-site-near-you •https://www.thefloatinghospital.org/covid-19-testing/ •https://www.umdcare.com/urgent-care/ •https://www1.nyc.gov/site/doh/covid/covid-19-main.page •https://childcenterny.org/2016/wp-content/uploads/2020/03/covid-19-school-children-faq.pdf,2020-05-29 22:13:59+00:00,0.0,3.0,,,covid
226,DHenryTV,"As COVID-19 keeps more would-be vacationers closer for home, I spoke to travel writer @alissanichole &amp; @KAYAK about a new travel option that is gaining popularity. #covid19 #travel #virtualvacation",2020-05-29 22:11:05+00:00,4.0,3.0,@alissanichole @KAYAK,#covid19 #travel #virtualvacation,covid
227,BQDiocesePress,Emergency Task Force Honored With Times Square Billboard After Helping Millions During the Pandemic - NET TV https://netny.tv/episodes/currents/emergency-task-force-honored-with-times-square-billboard-after-helping-millions-during-the-pandemic/#.XtGF8zHs_hI.twitter @BrooklynDiocese @BpDiMarzio @LevienVincent @CurrentsNews @EmilyDrooby @NETnyTV @DeSalesMedia #COVID #Catholic,2020-05-29 22:01:00+00:00,1.0,1.0,@BrooklynDiocese @BpDiMarzio @LevienVincent @CurrentsNews @EmilyDrooby @NETnyTV @DeSalesMedia,#COVID #Catholic,covid
228,GlomaniBLopez,& PLEASE ensure your officers wear masks to protect their lives from this #COVID__19 pandemic crisis which is not over. Do not endanger their lives or the rest of us in NYC with an illness. A point which should be taken by everyone out and about. #WearAMask &amp; 6 feet apart.,2020-05-29 22:00:35+00:00,0.0,3.0,,#COVID__19 #WearAMask,covid
229,MusicReviewer7,"Sorry, President God is bored with #COVID talk. He's angry at the Internet right now. #TrumpDeathToll103K",2020-05-29 21:57:51+00:00,1.0,3.0,,#COVID #TrumpDeathToll103K,covid
230,AndesRyan,"Hey there, friends. The other day, @lindseybop and I went into Manhattan for a free COVID antibody test that NYC is offering its residents (thanks to @rin_allen for the info and great review of her experience).… https://www.instagram.com/p/CAyZwJ0D2a-/?igshid=sq9kh6y9q0dm",2020-05-29 21:52:35+00:00,0.0,0.0,@LindseyBop @rin_allen,,covid
231,REL_Pilates, Move your body. It feels good. Happy Friday folks! #FridayFlow #WeekendVibes #MovementHeals ・・・ ・・・ ・・・ ・・・・・・・・・ is sped up 4X ・・・・・・・・・ #covid_19 #socialdistancing #quarantinelife #stayfit #stretch… https://www.instagram.com/p/CAyZdCfAKIT/?igshid=18i4u7blk06f3,2020-05-29 21:51:39+00:00,0.0,0.0,,#FridayFlow #WeekendVibes #MovementHeals #covid_19 #socialdistancing #quarantinelife #stayfit #stretch,covid
232,abenamensah_,I just feel like (b/c of covid)there was a lot of talk and people were waking up,2020-05-29 21:47:37+00:00,0.0,0.0,,,covid
233,SmellSpace_IL,Hi! We are Israeli scientists studying the sense of #smell in #COVID19. We have recently developed a simple home test that may help you to notice early changes in your olfactory perception. Go to http://smelltracker.org or our Twitter profile for more info. Please share this on!,2020-05-29 21:35:07+00:00,0.0,0.0,,#smell #COVID19,covid
234,theycallme_reef,"People out there standing shoulder to shoulder protesting the murder of BLACK men, then you go home and give your whole BLACK family COVID.",2020-05-29 21:28:17+00:00,0.0,0.0,,,covid
235,theycallme_reef,Idk how feel about going to protests during a pandemic that is effecting the BLACK community worse then anybody else. We can spread awareness and protest without contributing to the spread of COVID which is already running rampant throught the Black community.,2020-05-29 21:24:24+00:00,0.0,1.0,,,covid
236,JuniousSmithIII,"More than 3,500 residents tested in Lenoir County for COVID-19 ",2020-05-29 21:16:00+00:00,1.0,0.0,,,covid
237,BloomfieldPulse,"Bloomfield Pulse: Free COVID-19 Testing Available to All Bloomfield Residents Beginning June 4. Testing will be done on Tuesdays and Thursdays between 10:00am-2:00pm by appointment only BLOOMFIELD, NJ -- The… https://www.instagram.com/p/CAyTl_oBTzu/?igshid=lpaxvpmfka8q",2020-05-29 20:58:45+00:00,0.0,0.0,,,covid
238,MyHarmReduction,"Yes! I had started planning this back in February and it was going to be an all day in person event at NYU with hands-on workshops in the afternoon. After COVID, I decided to keep AM part since speakers were already locked in. But it had to be a trade off!",2020-05-29 20:57:37+00:00,0.0,2.0,,,covid
239,jayohk,If Covid don’t spike in Minneapolis then we know the truth behind it cuz everyone out der gathered in large groups,2020-05-29 20:48:55+00:00,0.0,0.0,,,covid
240,Hunter_Hay,It’s wonderful that we have a President who when dealing with Covid and riots know what’s really important and finds the time to sign executive orders aimed at punishing social media platforms that fact check his… https://www.instagram.com/p/CAyQtXOAh8a/?igshid=1aevuyplcj81u,2020-05-29 20:39:16+00:00,0.0,0.0,,,covid
241,NStevenHarris,"Out here in these COVID streets bobbing and weaving 'dat 'Rona to #BacktheComeBack and fulfill an international order. Support your, community oriented, non-judgmental, anti-racist, anti-comicsgate, local comic… https://www.instagram.com/p/CAyRXGJhu6W/?igshid=138l65g824br2",2020-05-29 20:39:15+00:00,0.0,2.0,,#BacktheComeBack,covid
242,Buaidh_BhoysHH,"I was just about to say, “Wow. A stroke after missing Covid. Unlucky.”",2020-05-29 20:31:11+00:00,0.0,0.0,,,covid
243,c0che,| @c0che™ ∣ #CocheProductions Covid-19 definitely isn’t stopping our client mone.cyy from celebrating her birthday Enjoy your special day and God bless! P.S. Yeah we’re open for booking #cocheproduction… https://www.instagram.com/p/CAyQBQTFe0G/?igshid=1bl0vc2ln81op,2020-05-29 20:27:32+00:00,0.0,0.0,@c0che,#CocheProductions #cocheproduction,covid
244,TNussinov,Thread from my uncle in regards to Zimbabwe’s COVID epidemic: ,2020-05-29 20:25:42+00:00,2.0,4.0,,,covid
245,heatherreynolds,Coronavirus: Monkeys 'escape with COVID-19 samples' after attacking lab assistant | World News | Sky News ,2020-05-29 20:16:48+00:00,0.0,0.0,,,covid
246,JLNMHKN,"If china destroyed proof to cover up the covid-19, it makes you the expert's",2020-05-29 20:13:06+00:00,0.0,0.0,,,covid
247,j0eon,4 STUPID MURDERING OFFICERS... JUST MADE #NewYork hot! #Covid_19,2020-05-29 20:11:25+00:00,0.0,0.0,,#NewYork #Covid_19,covid
248,RyanClutt,"If you live in NYC and you like sports bars, you've probably been to Foley's. I've watched numerous Yankee games there and even saw Manchester City lift the Premier League trophy last year from Foley's when Legends was too crowded. Covid has forced Foley's to shut down completely",2020-05-29 20:03:52+00:00,0.0,1.0,,,covid
249,pastormonrose,"From one pandemic to another pandemic. Before COVID-19, gun violence, police misconduct, unemployment, civil unrest, political leadership failure and more, preoccupied the American atmosphere. During the coronavirus… https://www.instagram.com/p/CAyM5D5Ba3N/?igshid=10jgurbpmjob9",2020-05-29 20:00:12+00:00,0.0,2.0,,,covid
250,BobbyRettew,"[#TheDigitalChurch - Case Study] Since COVID-19, has ""The Church"" been digitally transformed and will this change be for the betterment of this engaged Congregational experience? Fyi @tvrasche @cbfinfo @cbfofsc #DigitalEvangelism",2020-05-29 19:56:29+00:00,0.0,0.0,@tvrasche @cbfinfo @CBFofSC,#TheDigitalChurch #DigitalEvangelism,covid
251,adelfcb,In US both COVID test &amp; antibody test are FREE,2020-05-29 19:55:38+00:00,0.0,0.0,,,covid
252,j0eon,"F**K THE FLAG! Free world my a**! F**K A FLAG, THAT DOESN'T LOVE ME AS A EQUAL! AMERICA'S FLAG DON'T LOVE MINORITIES!!! AMERICA'S FLAG REPRESENTS WHITE AMERICA! IT'S TO LATE, TO KNEEL... #GeorgeFloydMurder #Covid_19 is spearding fast! #Minneapolis",2020-05-29 19:54:11+00:00,0.0,0.0,,#GeorgeFloydMurder #Covid_19 #Minneapolis,covid
253,chriscegegbara,We have a “Chicken Hawk” President and this afternoon he further debased his office for the whole world to see. His country is in flames and he just cut and ran leaving his citizens to defend for themselves as he has done during this Covid-19 pandemic.,2020-05-29 19:46:02+00:00,0.0,0.0,,,covid
254,UltralightReam,“i FaCeD DiScRiMiNaTiOn DuRiNg CoViD” Ok but did you get killed in cold blood?,2020-05-29 19:45:01+00:00,0.0,0.0,,,covid
255,Dveegoodnite, So they say he was arrested? Did anyone see them arrest him? Is there footage of the arrest? Hey what happened to COVID-19? ,2020-05-29 19:40:38+00:00,0.0,0.0,,,covid
256,drallysonocean,"This makes me so happy. Because he’s a #Covid_19 #survivor, so many others who will be under his amazing care will get a chance at life. @nyphospital #amazingthings Dr. Tomoaki Kato: ‘I Survived Because of Everybody’s Hard Work’",2020-05-29 19:38:30+00:00,0.0,12.0,@nyphospital,#Covid_19 #survivor #amazingthings,covid
257,danhorski,#TrumpPressConference #COVID #Minneapolis #GeorgeFloyd #WorstPresidentEver,2020-05-29 19:24:08+00:00,0.0,0.0,,#TrumpPressConference #COVID #Minneapolis #GeorgeFloyd #WorstPresidentEver,covid
258,sergio82039279,Parabéns aos mineiros. Afinal os estados da esquerda está quase todos o mesmo drama. Fake covid dead,2020-05-29 19:21:55+00:00,0.0,0.0,,,covid
259,Rock2Ne,Trump needs to go in November. He’s a disgrace. What does China have to do with Minneapolis? He’s deflecting on Minneapolis and COVID-19. All journalists need to keep reminding him not to wash his hands over those issues. He’s not a leader.,2020-05-29 19:18:48+00:00,0.0,0.0,,,covid
260,ParraV,"Now it’s infinitely harder for the WHO to combat COVID-19 in the middle of a pandemic. Cruel, petty, short-sighted, and profoundly dangerous. ",2020-05-29 19:16:59+00:00,1.0,2.0,,,covid
261,DVChildCustody,@BilldeBlasio @docny @ABC7NY @nytimes @nyc311 @NYDailyNews LOOK HOW DIRTY THIS PUBLIC CITY BUILDING LOOKS LIKE NO WONDER CITY &amp; INMATES ARE GETTING SICK WITH COVID-19 CLEAN UP – at Centre Finest Deli,2020-05-29 19:13:25+00:00,0.0,0.0,@BilldeBlasio @DocNy @ABC7NY @nytimes @nyc311 @NYDailyNews,,covid
262,JoanHenchy,"Trump totally ignores the issues we are facing a nation,using his usual diversion tactics.He goes after China and WHO.Give me a break. You are a disaster.Your no leader.Not on covid or MrFloyds wrongful death. Even your own republicans see your failures. #voteblue",2020-05-29 19:08:17+00:00,2.0,5.0,,#voteblue,covid
263,NepalUNNY,Amb. @amritrai555 focussed on the human values of compassion &amp; empathy for serving the people affected by #conflicts. He also stressed that the #COVID-19 shouldn’t be used as a caveat to shrug off our moral responsibility to implement the mandates of #peacekeeping. @MofaNepal,2020-05-29 19:02:53+00:00,4.0,19.0,@amritrai555 @MofaNepal,#conflicts #COVID #peacekeeping,covid
264,lissvictory,#NYC is on track to reopen the week of June 8! #NewYorkTough #CoronaVirusUpdate #COVID #Covid_19 #COVID19,2020-05-29 19:02:42+00:00,0.0,0.0,,#NYC #NewYorkTough #CoronaVirusUpdate #COVID #Covid_19 #COVID19,covid
265,BobbyDoTube,The new normal. Life around the world will never ever be the same again! #coronavirus #covid_19 #coronamemes #socialdistancing #washyourhands #fuckwuhan #signofthetimes #thenewnormal #handsanitizer #notoiletpaper… https://www.instagram.com/p/B-pLavNg0mR/?igshid=1oco8iuydnlyx,2020-05-29 19:00:37+00:00,0.0,1.0,,#coronavirus #covid_19 #coronamemes #socialdistancing #washyourhands #washyourhands #fuckwuhan #signofthetimes #thenewnormal #handsanitizer #notoiletpaper,covid
266,BevTchangMD,"Wonderful talk from @GianlucaIacobe4, covering the effects of GLP1A and DPP4i on epicardial #adipose tissue and observations in #COVID patients. ",2020-05-29 18:59:13+00:00,1.0,1.0,@GianlucaIacobe4,#adipose #COVID,covid
267,iris4justice,How stupid & ignorant a person can be & in denial of where COVID_19 came from.People aware of their illnesses didn't follow the guidelines ended at ICU.Governors are also guilty for the deaths of thousands of seniors at nursing homes.,2020-05-29 18:59:12+00:00,0.0,0.0,,,covid
268,mwckennedy,"Just in case you thought Trump gave a shit about anything but who to blame, the China WHO presser should put that to rest. He doesn’t give a shit about Minneapolis, or saving American lives from COVID, or you, for that matter. If you can’t see it, you’re lost.",2020-05-29 18:56:18+00:00,0.0,0.0,,,covid
269,michaelmacnj,"COVID 19 pandemic, murder if George Floyd and rioting in Minneapolis and @realDonaldTrump starts his comments about....China? #DumpTrump2020",2020-05-29 18:55:17+00:00,4.0,11.0,@realDonaldTrump,#DumpTrump2020,covid
270,Shaaztastic,"Helping governments respond, rebound, and reimagine themselves for a post covid world. Digital transformation is not a buzzword, I think the world has finally caught on to the importance of a digital culture. #growthmindset",2020-05-29 18:54:59+00:00,0.0,2.0,,#growthmindset,covid
271,lindalkoonce,"Day 90 of the Coronavirus covid-19 pandemic and over 100,000 people lost their lives.....thats over 100,000 families that have to live on without their loved ones... Be careful what you wish for in a moment of anger and frustration... Its sad.... ",2020-05-29 18:52:05+00:00,0.0,0.0,,,covid
272,nanaaa08x,covid bracelets ,2020-05-29 18:51:39+00:00,0.0,0.0,,,covid
273,marializardo,Our communities have been ravaged by #COVID and they will need our services more than ever. #nomorecuts #NYNeedsLegalServices,2020-05-29 18:50:51+00:00,1.0,1.0,,#COVID #nomorecuts #NYNeedsLegalServices,covid
274,avierkant,On the latest Death Panel we talked through all the reasons drug and vaccine development / manufacturing should by necessity be publicly owned. Today 37 countries made a joint pact to pool IP rights for covid-19 research; the countries missing from this list speaks volumes ,2020-05-29 18:49:51+00:00,2.0,3.0,,,covid
275,michaelshammas9,"America is sick. #COVID is the least profound illness; the chief one is racism (others include greed). Inequality, an atomized society, low civic education, &amp; elite capture of gov’t--plus media aimed at increasing cortisol &amp; lowering IQ--are ripping us apart. #BlackLivesMatter",2020-05-29 18:49:40+00:00,0.0,0.0,,#COVID #BlackLivesMatter #BlackLivesMatter,covid
276,LoveK9Louie,"Once again, my partner and I salute all the medical workers who are on the frontline fighting the battle against the coronavirus pandemic. The Empire State Building continues to be lit red to show the heartbeat & hourly sparkle honoring NYC's Fight for COVID-19 &amp; First Responders – at Empire State Building",2020-05-29 18:40:43+00:00,5.0,97.0,,,covid
277,shootingnathan,This needs to be put on the sidewalk. #keepright #nyc #socialdistancing #coronavirus #covid_19 #selfquarantine #shelterinplace @Bryant Park https://www.instagram.com/p/CAyDlFCgn0X/?igshid=1jbong6qtep1c,2020-05-29 18:38:49+00:00,0.0,0.0,,#keepright #nyc #socialdistancing #coronavirus #covid_19 #selfquarantine #shelterinplace,covid
278,TheNYCBMX,#TrumpLiesAmericansDie #COVID #GeorgeFloydprotest #MAGA,2020-05-29 18:35:34+00:00,0.0,0.0,,#TrumpLiesAmericansDie #COVID #GeorgeFloydprotest #MAGA,covid
279,NewSchoolTEDC,"Rebuilding New Jersey after COVID-19: Advancing a Healthy, Resilient, Sustainable and Fair Garden State [EXTERNAL EVENT] https://www.tishmancenter.org/news-and-events-old/rebuilding-new-jersey-after-covid-19-advancing-a-healthy-resilient-sustainable-and-fair-garden-state-external-event @profanabaptista",2020-05-29 18:35:11+00:00,0.0,1.0,@ProfAnaBaptista,,covid
280,TheNYCBMX,#TrumpLiesAmericansDie #COVID #CovidiotInChief,2020-05-29 18:34:19+00:00,0.0,0.0,,#TrumpLiesAmericansDie #COVID #CovidiotInChief,covid
281,accessbynkc,"The Death Industry, COVID-19, and the Invisibility of Compassion Fatigue ",2020-05-29 18:28:44+00:00,0.0,0.0,,,covid
282,iris4justice,"PRESIDENT TRUMP followed the guidelines of the TASK FORCE.he had FEMA building hospitals,GM ventilators & other medical equipment(PPE).184 countries are infected with COVID_19,over 400,000 deaths .NOW we know more abt the Virus &amp; waiting for VACCINE to eradicate the monster.",2020-05-29 18:24:58+00:00,0.0,0.0,,,covid
283,flycarla,"Listen to the most recent episode of my podcast: The Fly Girl Guide to a COVID-19 Glow Up: Interview with Joanna Jane, Economic Change Agent, Real Estate Investor ",2020-05-29 18:18:34+00:00,0.0,0.0,,,covid
284,LadyJessMusic,"𝑺𝒖𝒓𝒆𝒍𝒚 𝒚𝒐𝒖 𝒄𝒐𝒖𝒍𝒅 𝒇𝒊𝒏𝒅 𝒊𝒕 𝒊𝒏 𝒚𝒐𝒖 𝒕𝒐 𝒕𝒂𝒌𝒆 𝒊𝒕 𝒂 𝒔𝒕𝒆𝒑 𝒇𝒖𝒓𝒕𝒉𝒆𝒓 𝒂𝒏𝒅 𝒄𝒉𝒂𝒍𝒍𝒆𝒏𝒈𝒆 𝒕𝒉𝒆𝒔𝒆 𝒐𝒓𝒈𝒂𝒏𝒊𝒛𝒂𝒕𝒊𝒐𝒏𝒔 𝒅𝒊𝒓𝒆𝒄𝒕𝒍𝒚. in case anyone 4got, COVID showed us that these castles were built on foundations made of sand",2020-05-29 18:14:41+00:00,0.0,0.0,,,covid
285,emcee489,Tbh I don’t think I can ever go back to living with straight men Sorry to my high school/college/med school platonic husbands #Quarantine #QuarantineLife #MichellesCOVIDDiary #QuarantineDiaries #NYC #nycoronavirus #COVID,2020-05-29 18:14:21+00:00,0.0,0.0,,#Quarantine #QuarantineLife #MichellesCOVIDDiary #QuarantineDiaries #NYC #nycoronavirus #COVID,covid
286,TheEliKlein,"Circling back here. Are you able to answer? It’s of great interest as two people together, both suffering for 73 days from Covid-19, seems almost statistically impossible. That said, why not elaborate?",2020-05-29 18:09:33+00:00,0.0,0.0,,,covid
287,cryptan,"By mid-June, we will probably be close to two million Covid cases in this country.",2020-05-29 18:07:54+00:00,0.0,0.0,,,covid
288,MookMillions,A lot of transitions are taking place throughout the world. I initially the fear of death was haunting black and brown people due to Covid-19. The numbers said we were more susceptible to death as a result of… https://www.instagram.com/p/CAx_TDSFWtI/?igshid=1dm3pd1yahwzu,2020-05-29 18:01:24+00:00,0.0,0.0,,,covid
289,JoeMichaelII,"I encourage everyone to go to their local CityMD and get tested for covid! Quick and easy, got my results in 4 days. Negative for covid and antibodies.",2020-05-29 18:01:02+00:00,1.0,10.0,,,covid
290,JaroG4,"America is fighting a pandemic which it let get completely out of control & could have been prevented Then, it’s also fighting the plague of racism which it *always* lets get out of control AND is 1000% COMPLETELY PREVENTABLE #COVID__19 #Minneapolis #GeorgeFloydWasMurdered",2020-05-29 17:51:40+00:00,0.0,1.0,,#COVID__19 #Minneapolis #GeorgeFloydWasMurdered,covid
291,atsilver18,Some lady in the UPS line said COVID is fake,2020-05-29 17:49:13+00:00,0.0,2.0,,,covid
292,muireannlalor,"Just made my appointment to donate convalescent plasma, if you suspect you had COVID-19, (I was diagnosed with sinusitis - but still isolated) an antibody test is quick, easy and free in certain locations in New York for everyone now regardless of insurance. @NYBloodCenter",2020-05-29 17:49:04+00:00,2.0,5.0,@NYBloodCenter,,covid
293,yeezuskrist,He’s only insinuating shootings will start because he belives Black protestors are “THUGS” and they’ll kill each other—he wasnt worried about shootings with yt covid protestors ,2020-05-29 17:49:01+00:00,0.0,3.0,,,covid
294,jodijones,Monkeys have now stolen COVID test samples. What is going on! I remember praying for clarity at New Year’s Eve for 2020. Can it get any crazier? ,2020-05-29 17:45:01+00:00,0.0,1.0,,,covid
295,Ingridebap,@NYGovCuomo @NYCMayor #NYCMTA better have the subways running smooth cause no excuse not to. Accountability will be key to our success. No way we want to be on a subway in a tunnel delayed with #COVID lingering looking for a grand entrance again. Stay healthy &amp; be Safe!,2020-05-29 17:44:06+00:00,0.0,0.0,@NYGovCuomo @NYCMayor,#NYCMTA #COVID,covid
296,TulikaBose_,I’m looking for someone who is still committed to living a #zerowaste lifestyle during #Covid-19 to be profiled in an upcoming Mashable story. DM me. #journorequests,2020-05-29 17:42:36+00:00,0.0,1.0,,#zerowaste #Covid #journorequests,covid
297,_BayBey,@USPS had always been trash. Now they are just using covid as an excuse . .. They are marking packages as attempted delivery and dropping them back at the post office and making NO attempt to redeliver. Even if you use the VERY option they give you online &amp; on the phone,2020-05-29 17:40:51+00:00,0.0,0.0,@USPS,,covid
298,Daryl_Goldman, @lbrowneyoung Back on #IRad buddy call @MountSinaiIR in the post #COVID surge - things are slowly returning to normal... ish! ,2020-05-29 17:38:47+00:00,6.0,31.0,@lbrowneyoung @MountSinaiIR,#IRad #COVID,covid
299,suzzwubzz,There’s a virus worse than COVID-19. It’s called racism. And our YT shriveled dick president is the one spreading it!If you support TRUMP please remove me off everything. Your brain is diluted with nonsense that you can’t comprehend that BLACK PEOPLE ARE WRONGFULLY BEING KILLED!,2020-05-29 17:36:52+00:00,1.0,0.0,,,covid
300,drhanae_tokita,"I’m in awe of the cancer patients I care for everyday, and their bravery, determination and strength, particularly during covid. To have to battle cancer in the midst of a pandemic is terrifying. @katiecouric and @Merck for highlighting Sarah’s powerful story. @JohnHagenMD",2020-05-29 17:35:43+00:00,0.0,3.0,@katiecouric @Merck @JohnHagenMD,,covid
301,paku2000,Covid-19 OK,2020-05-29 17:31:01+00:00,0.0,0.0,,,covid
302,MichaelChin30,"More positive Coronavirus news for New York State, another new low in numbers of reported New COVID Hospitalizations (152) and new numbers of reported COVID deaths (67). #NewYork #COVID",2020-05-29 17:25:25+00:00,0.0,8.0,,#NewYork #COVID,covid
303,MadisonPayton2,White leaning Asians — remember this moment when you were blamed for COVID and as a result massive discrimination happened in your community. Don’t sell your soul to be an honorary white — it’s a very temporary offering.,2020-05-29 17:23:33+00:00,0.0,2.0,,,covid
304,MaritzaChanV,"""While the WHO Solidarity Call is an important step, it will require effective implementation and enforceable measures to guarantee access to both existing and future COVID-19 technologies for everyone."" ",2020-05-29 17:21:42+00:00,0.0,5.0,,,covid
305,bigolpoofter,It would be busier at 2AM in Normal Times. At 1:15pm there should be a couple hundred tourists and shoppers down there and a dozen vendor kiosks #COVID #NYC – at Westfield World Trade Center,2020-05-29 17:21:22+00:00,0.0,0.0,,#COVID #NYC,covid
306,drblemonda,"Mamas, dadas, caregivers! Check out my mom’s lab’s post re: infant/toddler play @home during #COVID #quarantine. Lots of tips + useful ideas! Because who isn’t #struggling as a parent right now?! And you may see familiar faces @nyuniversity @nyusteinhardt https://steinhardt.nyu.edu/ihdsc/on-the-ground/discovery-and-learning-through-play-home",2020-05-29 17:20:02+00:00,0.0,1.0,@home @nyuniversity @nyusteinhardt,#COVID #quarantine #struggling,covid
307,dutchsmitty,"It is not curing Cancer or Covid, but some effort needs to be made to save Foley’s, a treasure for New York and the baseball community, sometimes preserving the soul of a community is just as important as the body, from a guy who thinks a club soda with lime is a strong drink. ",2020-05-29 17:11:00+00:00,0.0,0.0,,,covid
308,briscoe_carol,"@NYGovCuomo since all other regions in NYS have opened, have there been any new cases or deaths of Covid-19?",2020-05-29 17:07:30+00:00,0.0,0.0,@NYGovCuomo,,covid
309,CBSNorman,.@NYGovCuomo announces there were 67 deaths yesterday from COVID-19 in New York State. “It’s at its lowest level ever” he says.,2020-05-29 17:06:46+00:00,0.0,1.0,@NYGovCuomo,,covid
310,photofervor,"Transition ~ day into night. Chinatown, Covid days #Chinatown #NYCStreets #Sunset #ManhattanLife #ManhattanStreets #Perspective #Wanderer #WalkingTheCity #SunsetNYC #Downtown #NYCPhoto #HistoryPhotographed #NYCHistory #NYPause #CovidDays #Pandemic2020 #Transition #CellPic",2020-05-29 16:59:45+00:00,0.0,2.0,,#Chinatown #NYCStreets #Sunset #ManhattanLife #ManhattanStreets #Perspective #Wanderer #WalkingTheCity #SunsetNYC #Downtown #NYCPhoto #HistoryPhotographed #NYCHistory #NYPause #CovidDays #Pandemic2020 #Transition #CellPic,covid
311,Buaidh_BhoysHH,"If you follow our “news” outlets closely, you can pick-up that they’re slightly miffed it’s interrupting their Covid-19 spin-cycle...",2020-05-29 16:57:12+00:00,0.0,0.0,,,covid
